,pws
2020-01-01,0.0
2020-01-02,1.0
2020-01-03,0.979351254453732
2020-01-06,0.9190021091538909
2020-01-07,0.9147793946687377
2020-01-08,0.8953185353728524
2020-01-09,0.9229256698368871
2020-01-10,0.948943825539395
2020-01-13,0.8933274207843392
2020-01-14,0.9257624603990534
2020-01-15,0.8684390283478408
2020-01-16,0.9057380799343177
2020-01-17,0.8816113848337777
2020-01-20,0.8919927802530969
2020-01-21,0.881822543961976
2020-01-22,0.8640271918311984
2020-01-23,0.8778150616267991
2020-01-24,0.8771725440642403
2020-01-27,0.8812634291197594
2020-01-28,0.8940497708631046
2020-01-29,0.9125648028507881
2020-01-30,0.8465179455054332
2020-01-31,0.8848790431393351
2020-02-03,0.8235119268309313
2020-02-04,0.807289739945978
2020-02-05,0.8317116380362157
2020-02-06,0.8445425743390192
2020-02-07,0.8770205241984559
2020-02-10,0.8823132808599269
2020-02-11,0.8744695373355671
2020-02-12,0.858218417196451
2020-02-13,0.829233278534111
2020-02-14,0.8375353589591591
2020-02-17,0.8297726740348567
2020-02-18,0.8209637569192997
2020-02-19,0.8141922580505212
2020-02-20,0.8113769433396084
2020-02-21,0.8019980581084104
2020-02-24,0.8227349382424864
2020-02-25,0.8182359789269601
2020-02-26,0.8350042227504569
2020-02-27,0.8010162031182984
2020-02-28,0.8145513659137701
2020-03-02,0.7921724238487412
2020-03-03,0.8064208629044624
2020-03-04,0.7854993259423159
2020-03-05,0.7962888455666642
2020-03-06,0.772817966617169
2020-03-09,0.78767265388438
2020-03-10,0.7535688114921496
2020-03-11,0.7602819271042239
2020-03-12,0.7835537457352797
2020-03-13,0.7737394516030907
2020-03-16,0.7718730241297985
2020-03-17,0.7810093157087372
2020-03-18,0.7804685605247442
2020-03-19,0.782522570616499
2020-03-20,0.7921750420217994
2020-03-23,0.7922141177645409
2020-03-24,0.8118655084708354
2020-03-25,0.7836839965170601
2020-03-26,0.7964910273283696
2020-03-27,0.7790463808065892
2020-03-30,0.8108267893001191
2020-03-31,0.8023121038400276
2020-04-01,0.8298060957832094
2020-04-02,0.8339870728299826
2020-04-03,0.8200622040030936
2020-04-06,0.8309978246386363
2020-04-07,0.8143664862443811
2020-04-08,0.8142652593487156
2020-04-09,0.8067597981873643
2020-04-10,0.7978787302894675
2020-04-13,0.8258464436886818
2020-04-14,0.8137851458081946
2020-04-15,0.8623512562163497
2020-04-16,0.8474558735908692
2020-04-17,0.8549693592694011
2020-04-20,0.8518960347829354
2020-04-21,0.8509141118940245
2020-04-22,0.8656856853363856
2020-04-23,0.8613915707844501
2020-04-24,0.8578701388402069
2020-04-27,0.8542969956372375
2020-04-28,0.8190128299848171
2020-04-29,0.8152741279771131
2020-04-30,0.8094647512131659
2020-05-01,0.8001544566261053
2020-05-04,0.7779745295124534
2020-05-05,0.7803993791851872
2020-05-06,0.7620749894494193
