,pws
2020-01-01,0.0
2020-01-02,1.0
2020-01-03,0.9789076075184736
2020-01-06,0.9356070107494945
2020-01-07,0.9348625289406421
2020-01-08,0.9405882839474774
2020-01-09,0.9081710156385515
2020-01-10,0.9288960567782916
2020-01-13,0.874900083417576
2020-01-14,0.9025447202067448
2020-01-15,0.8792197226916824
2020-01-16,0.8995534375452939
2020-01-17,0.9048047056467297
2020-01-20,0.8864273360830662
2020-01-21,0.9267450007356153
2020-01-22,0.8529657134358447
2020-01-23,0.9021022092983452
2020-01-24,0.8823066484931023
2020-01-27,0.8872989778060977
2020-01-28,0.9076762306809211
2020-01-29,0.8939911731406448
2020-01-30,0.893983411140333
2020-01-31,0.8863316785011252
2020-02-03,0.8773080127466932
2020-02-04,0.877420210898243
2020-02-05,0.878109370038045
2020-02-06,0.8665790050144065
2020-02-07,0.8991171992471766
2020-02-10,0.8661888531450609
2020-02-11,0.8587981917807239
2020-02-12,0.8666761402065785
2020-02-13,0.8502993120354099
2020-02-14,0.8593029708312347
2020-02-17,0.8494438759775658
2020-02-18,0.8600226917897968
2020-02-19,0.8312462814745203
2020-02-20,0.8400138220379483
2020-02-21,0.8344294832529594
2020-02-24,0.8478118066453142
2020-02-25,0.7992178517900389
2020-02-26,0.8190699901007229
2020-02-27,0.8065957905225554
2020-02-28,0.7787448595924092
2020-03-02,0.81314949914298
2020-03-03,0.7819221430374851
2020-03-04,0.7984414012751055
2020-03-05,0.8007011474763577
2020-03-06,0.8097843430398641
2020-03-09,0.8064167264421005
2020-03-10,0.7849496629403042
2020-03-11,0.7847832942739665
2020-03-12,0.8181073308408245
2020-03-13,0.7863211466469547
2020-03-16,0.8125210364922586
2020-03-17,0.7838829827741887
2020-03-18,0.7866549527243929
2020-03-19,0.79137950167417
2020-03-20,0.7756519351119795
2020-03-23,0.7861246003887059
2020-03-24,0.7759284297449744
2020-03-25,0.7507905090124507
2020-03-26,0.7642933364762278
2020-03-27,0.7702151619653473
2020-03-30,0.7707829545082615
2020-03-31,0.7812254682954493
2020-04-01,0.7738581831861742
2020-04-02,0.7669725255977945
2020-04-03,0.7841613047263519
2020-04-06,0.762759106490245
2020-04-07,0.7689521648436874
2020-04-08,0.7606098163578182
2020-04-09,0.7782771910988551
2020-04-10,0.7525415498491298
2020-04-13,0.7800871147512498
2020-04-14,0.7807816715682117
2020-04-15,0.8060954501783338
2020-04-16,0.8039228203375747
2020-04-17,0.7866496945715068
2020-04-20,0.7655975358862731
2020-04-21,0.7775940548348672
2020-04-22,0.7542881823530555
2020-04-23,0.778029202637634
2020-04-24,0.7710026600565014
2020-04-27,0.7925747449238497
2020-04-28,0.7697555332343815
2020-04-29,0.7885601813278585
2020-04-30,0.7817218463442295
2020-05-01,0.7755972165310975
2020-05-04,0.7861262548576737
2020-05-05,0.7685361449606521
2020-05-06,0.7731561528350591
