,pws
2020-01-01,0.0
2020-01-02,0.7593365699622591
2020-01-03,0.76188890161815
2020-01-06,0.7823388066885967
2020-01-07,0.7615277559587343
2020-01-08,0.7758898191535767
2020-01-09,0.7313397210761247
2020-01-10,0.770426129363161
2020-01-13,0.7507208169372196
2020-01-14,0.775551154534147
2020-01-15,0.7516040328583241
2020-01-16,0.777174007247397
2020-01-17,0.7735731572207201
2020-01-20,0.769953890247296
2020-01-21,0.7701114898171982
2020-01-22,0.7622297512609577
2020-01-23,0.7649466515746431
2020-01-24,0.7479470710009912
2020-01-27,0.7742185359418875
2020-01-28,0.7573554742740414
2020-01-29,0.7574792744076497
2020-01-30,0.729804083601225
2020-01-31,0.7673791647650471
2020-02-03,0.7509987679454069
2020-02-04,0.7623297961314347
2020-02-05,0.7506511307956087
2020-02-06,0.7850556511757399
2020-02-07,0.7735280599286514
2020-02-10,0.7715798807195604
2020-02-11,0.7595986134638706
2020-02-12,0.770739663383837
2020-02-13,0.7648896732223762
2020-02-14,0.7091210634141716
2020-02-17,0.7393286018484065
2020-02-18,0.7688113320930682
2020-02-19,0.7626857474466271
2020-02-20,0.7475445043887748
2020-02-21,0.7483917596505822
2020-02-24,0.761384503562481
2020-02-25,0.7522322464017687
2020-02-26,0.7940824907867854
2020-02-27,0.7300027400537585
2020-02-28,0.7586650451942518
2020-03-02,0.7812677158542052
2020-03-03,0.7655964754612942
2020-03-04,0.7624612282777162
2020-03-05,0.7687994854404515
2020-03-06,0.7246059071926252
2020-03-09,0.7454311148106624
2020-03-10,0.7700430998270513
2020-03-11,0.7697309263126695
2020-03-12,0.7658468969207721
2020-03-13,0.7667650749114191
2020-03-16,0.7535839020040878
2020-03-17,0.7567153563176108
2020-03-18,0.8102012208241661
2020-03-19,0.7625546739605181
2020-03-20,0.7561291696579169
2020-03-23,0.8006630190434766
2020-03-24,0.7646721619668494
2020-03-25,0.7931251302575595
2020-03-26,0.7471572891451445
2020-03-27,0.7676952772666383
2020-03-30,0.76846886611161
2020-03-31,0.7671709887639905
2020-04-01,0.7718353244509973
2020-04-02,0.757098681743856
2020-04-03,0.7466061972861977
2020-04-06,0.7193230462507022
2020-04-07,0.7496457187764561
2020-04-08,0.7518262516447817
2020-04-09,0.7987588546774972
2020-04-10,0.7432092580025712
2020-04-13,0.7539113946987221
2020-04-14,0.7631785926847026
2020-04-15,0.7527119971507208
2020-04-16,0.7867516589649466
2020-04-17,0.7752344789545857
2020-04-20,0.7696323319729568
2020-04-21,0.7813768431892271
2020-04-22,0.7942933559565619
2020-04-23,0.757547497985076
2020-04-24,0.777448671032947
2020-04-27,0.7723475807399756
2020-04-28,0.7562244933638255
2020-04-29,0.7964393951422183
2020-04-30,0.7686139440031934
2020-05-01,0.7527764877294871
2020-05-04,0.7548483225752249
2020-05-05,0.7745153246776884
2020-05-06,0.735083572124076
2020-05-07,0.7318275969402049
2020-05-08,0.7570139762568667
2020-05-11,0.7474221410895612
2020-05-12,0.7497739080589841
2020-05-13,0.783875286223248
2020-05-14,0.758971696912863
2020-05-15,0.7684629656004588
2020-05-18,0.7627871406973672
2020-05-19,0.7850507245084221
2020-05-20,0.7336914548467287
2020-05-21,0.7793020576285034
2020-05-22,0.7570195708371303
2020-05-25,0.7634973144622951
2020-05-26,0.729361852540411
2020-05-27,0.7635074661018973
2020-05-28,0.760683147340003
2020-05-29,0.7425983583761426
2020-06-01,0.7636486842642267
2020-06-02,0.765918112206179
2020-06-03,0.782166723607327
2020-06-04,0.7543496265324539
2020-06-05,0.7685444531808674
2020-06-08,0.7715320705524291
2020-06-09,0.752975723660039
2020-06-10,0.7446546143138907
2020-06-11,0.7566677301909981
2020-06-12,0.7492579967004027
2020-06-15,0.7520025261842205
2020-06-16,0.7505567146485231
2020-06-17,0.7738317464333833
2020-06-18,0.7515702160211528
2020-06-19,0.7509761612366606
2020-06-22,0.7542417169030898
2020-06-23,0.7773877564261911
2020-06-24,0.7600112289764637
2020-06-25,0.7669861645846655
2020-06-26,0.7666235165946408
2020-06-29,0.764796933928042
2020-06-30,0.7104869332877135
2020-07-01,0.7602050391863986
2020-07-02,0.7525474979982056
2020-07-03,0.7680772654883136
2020-07-06,0.7614338569355033
2020-07-07,0.7723953811893949
2020-07-08,0.7441670370003218
2020-07-09,0.7906344716591014
2020-07-10,0.7537554950013199
2020-07-13,0.7414663670123407
2020-07-14,0.781118387852398
2020-07-15,0.7494922297617247
2020-07-16,0.7557766909326235
2020-07-17,0.753912626185044
2020-07-20,0.7446831522951309
2020-07-21,0.7772965088254398
2020-07-22,0.7486216093058399
2020-07-23,0.758986367406394
2020-07-24,0.7410180477841278
2020-07-27,0.7378699748500255
2020-07-28,0.7740156619647139
2020-07-29,0.7678108193175279
2020-07-30,0.7418002454636802
2020-07-31,0.7668725982074562
2020-08-03,0.7531884565845726
2020-08-04,0.7744850634245245
2020-08-05,0.7450235023939894
2020-08-06,0.7511183549773154
2020-08-07,0.7661160819165793
2020-08-10,0.7526883680355065
2020-08-11,0.7490703705559111
2020-08-12,0.746728002175463
2020-08-13,0.7496746334233408
2020-08-14,0.7739763677965732
2020-08-17,0.7614449102342443
2020-08-18,0.7454841517929054
2020-08-19,0.7699519091967153
2020-08-20,0.7655539661526797
2020-08-21,0.7562604559798276
2020-08-24,0.759183663399326
2020-08-25,0.7582663764321188
2020-08-26,0.79529966658906
2020-08-27,0.760554980480995
2020-08-28,0.7676583953505428
2020-08-31,0.7761727306366472
2020-09-01,0.7578164058246489
2020-09-02,0.7652466135976831
2020-09-03,0.7648513760403725
2020-09-04,0.7361901141289466
2020-09-07,0.7601079435871644
2020-09-08,0.7721890243852124
2020-09-09,0.7476271195040841
2020-09-10,0.7554149003298688
2020-09-11,0.7489835987958321
2020-09-14,0.7232478145159543
2020-09-15,0.7463459575249694
2020-09-16,0.7549183568783269
2020-09-17,0.7168091838303853
2020-09-18,0.769336588145148
2020-09-21,0.7693087204338993
2020-09-22,0.750301870205951
2020-09-23,0.7538101352571684
2020-09-24,0.7449542371679214
2020-09-25,0.7725503858626039
2020-09-28,0.7510289925549245
2020-09-29,0.7422757056914002
2020-09-30,0.7124088373414319
2020-10-01,0.764369386682064
2020-10-02,0.7182721924057902
2020-10-05,0.7680200577511694
2020-10-06,0.7490333808629657
