,pws
2020-01-01,0.0
2020-01-02,0.7640844551952453
2020-01-03,0.7437612366231882
2020-01-06,0.76797463799157
2020-01-07,0.7920362042317964
2020-01-08,0.7662463839673402
2020-01-09,0.7721368338012828
2020-01-10,0.7669478940429019
2020-01-13,0.7582890090509511
2020-01-14,0.7492688008683464
2020-01-15,0.7774635003576505
2020-01-16,0.7380223943079139
2020-01-17,0.7515752134721448
2020-01-20,0.758106591810022
2020-01-21,0.7389435015105141
2020-01-22,0.7871540058288631
2020-01-23,0.7590001684992438
2020-01-24,0.7623864858137143
2020-01-27,0.7432356083282244
2020-01-28,0.7757221956062743
2020-01-29,0.7657794660692246
2020-01-30,0.7792320701001269
2020-01-31,0.7769232309792591
2020-02-03,0.7691571824897124
2020-02-04,0.7342472004509847
2020-02-05,0.745751260650051
2020-02-06,0.7533798556351995
2020-02-07,0.7540421295242106
2020-02-10,0.7672789751759062
2020-02-11,0.7648760734475184
2020-02-12,0.794001613443243
2020-02-13,0.747255924914795
2020-02-14,0.7575802582737039
2020-02-17,0.7464428225731385
2020-02-18,0.7692732923670388
2020-02-19,0.7566392093211425
2020-02-20,0.7476970835501713
2020-02-21,0.7402747315396635
2020-02-24,0.7410544521323738
2020-02-25,0.749366000691561
2020-02-26,0.726634692964313
2020-02-27,0.7738728461641654
2020-02-28,0.7487476279960007
2020-03-02,0.7554811500866202
2020-03-03,0.7314117437950559
2020-03-04,0.7338015294913631
2020-03-05,0.761894377027822
2020-03-06,0.7913946882574904
2020-03-09,0.7622522884800944
2020-03-10,0.7238476934570374
2020-03-11,0.7548334853190891
2020-03-12,0.7921406552793175
2020-03-13,0.7471081238569514
2020-03-16,0.7941840317539337
2020-03-17,0.7770789733103699
2020-03-18,0.7596635718153867
2020-03-19,0.7406637395704498
2020-03-20,0.7602631146187739
2020-03-23,0.7504471847219014
2020-03-24,0.7326167803304569
2020-03-25,0.7808116768964573
2020-03-26,0.734098650268125
2020-03-27,0.7431214653335206
2020-03-30,0.7566401315056158
2020-03-31,0.7535250054412963
