,pws
2020-01-01,0.0
2020-01-02,0.7689357772847626
2020-01-03,0.7695208475558325
2020-01-06,0.7398113758235092
2020-01-07,0.7587355497250303
2020-01-08,0.7604140483632041
2020-01-09,0.7737033187214447
2020-01-10,0.7942932551026246
2020-01-13,0.7215231693022682
2020-01-14,0.7632786650255898
2020-01-15,0.7763671423821109
2020-01-16,0.7590104662921665
2020-01-17,0.7654599932216708
2020-01-20,0.7794830458681182
2020-01-21,0.7522201927723976
2020-01-22,0.7508347946787189
2020-01-23,0.7625417588683999
2020-01-24,0.7787784930356797
2020-01-27,0.7673359467107073
2020-01-28,0.7552371491610829
2020-01-29,0.7569111179930424
2020-01-30,0.7475701699322169
2020-01-31,0.7493772345353703
2020-02-03,0.7969285941750961
2020-02-04,0.7593609136137874
2020-02-05,0.7823235351217422
2020-02-06,0.7280152398100784
2020-02-07,0.7804377433599334
2020-02-10,0.7695716612112097
2020-02-11,0.7631920123945324
2020-02-12,0.7329703692046681
2020-02-13,0.7114519523549127
2020-02-14,0.716302568130098
2020-02-17,0.756396423832905
2020-02-18,0.7589688869141349
2020-02-19,0.7604260612522652
2020-02-20,0.7478294815825343
2020-02-21,0.7780490898590522
2020-02-24,0.7320777691636334
2020-02-25,0.7546336136349967
2020-02-26,0.7699435979134615
2020-02-27,0.758694173617119
2020-02-28,0.747169508183339
2020-03-02,0.7686265270547405
2020-03-03,0.7643407227246163
2020-03-04,0.7490820656661096
2020-03-05,0.7457602650960478
2020-03-06,0.7511712011701831
2020-03-09,0.7486774599438477
2020-03-10,0.7634705988587078
2020-03-11,0.7663579085464155
2020-03-12,0.7662431502033618
2020-03-13,0.7404878773485459
2020-03-16,0.7295507033644374
2020-03-17,0.7593273796970134
2020-03-18,0.7428857601115015
2020-03-19,0.7643845516761169
2020-03-20,0.7729600210089753
2020-03-23,0.7680973720427624
2020-03-24,0.7490074027215032
2020-03-25,0.71948529052237
2020-03-26,0.7522393693341004
2020-03-27,0.7460513379215739
2020-03-30,0.7332961854946073
2020-03-31,0.7493031441365356
2020-04-01,0.7391943302448978
2020-04-02,0.7570186538186257
2020-04-03,0.7501456930381709
2020-04-06,0.7453779545224227
2020-04-07,0.7613122902354537
2020-04-08,0.7496565158118105
2020-04-09,0.7552700139813114
2020-04-10,0.7802116295915621
2020-04-13,0.7593893114516397
2020-04-14,0.7672832874417186
2020-04-15,0.7279902487956695
2020-04-16,0.743913722692294
2020-04-17,0.7556651805134768
2020-04-20,0.7340054500587379
2020-04-21,0.7361912183600782
2020-04-22,0.7499685418835359
2020-04-23,0.781592496200366
2020-04-24,0.7580883670062782
2020-04-27,0.7654520178121353
2020-04-28,0.7746008423430208
2020-04-29,0.7532798076359327
2020-04-30,0.7760071508032138
2020-05-01,0.747227812428773
2020-05-04,0.7620718504983199
2020-05-05,0.77443906311846
2020-05-06,0.7815154246987892
2020-05-07,0.7732781172540729
2020-05-08,0.7540090000518045
2020-05-11,0.7377844699418042
2020-05-12,0.7760982107156196
2020-05-13,0.7593823424173628
2020-05-14,0.8030015091111056
2020-05-15,0.7713343964316889
2020-05-18,0.7625024089961651
2020-05-19,0.7513628875656801
2020-05-20,0.7328875151448656
2020-05-21,0.7656975064523805
2020-05-22,0.7729685962032363
2020-05-25,0.7533821928454049
2020-05-26,0.7315491573436594
2020-05-27,0.7704551268961172
2020-05-28,0.7887766982493252
2020-05-29,0.7585306333484195
2020-06-01,0.8013958942587659
2020-06-02,0.7103882895374293
2020-06-03,0.7683409774378884
2020-06-04,0.7662855546293602
2020-06-05,0.7584610833008554
2020-06-08,0.8183223277327705
2020-06-09,0.7566460570947348
2020-06-10,0.7422604788955346
2020-06-11,0.7560963122584868
2020-06-12,0.7551655608058429
2020-06-15,0.768960504811742
2020-06-16,0.7530700258986154
2020-06-17,0.766467661837926
2020-06-18,0.7648892406759792
2020-06-19,0.7585506977195426
2020-06-22,0.7824468057818266
2020-06-23,0.7515693071060879
2020-06-24,0.7707077126935312
2020-06-25,0.7589864965546006
2020-06-26,0.7555572840033278
2020-06-29,0.7666539110046432
2020-06-30,0.7378104106653078
2020-07-01,0.7586867137128759
2020-07-02,0.7645535236058146
2020-07-03,0.7636635166637831
2020-07-06,0.7652463938304448
2020-07-07,0.754321007237684
