,pws
2020-01-01,0.0
2020-01-02,1.0
2020-01-03,0.9725965187645023
2020-01-06,0.9203217085974226
2020-01-07,0.9439292712461
2020-01-08,0.8925537416321094
2020-01-09,0.9245126984697262
2020-01-10,0.8612228200010935
2020-01-13,0.8948873272595904
2020-01-14,0.8696360127507053
2020-01-15,0.9218616668468497
2020-01-16,0.8532252625656789
2020-01-17,0.9178288674032844
2020-01-20,0.8612032943434942
2020-01-21,0.937766283959251
2020-01-22,0.912254049310918
2020-01-23,0.8679801525570963
2020-01-24,0.9042915707228761
2020-01-27,0.880605493611933
2020-01-28,0.8678848780972653
2020-01-29,0.8602980607275063
2020-01-30,0.8900436851947643
2020-01-31,0.8201591532081695
2020-02-03,0.9062970039124737
2020-02-04,0.8759562004950884
2020-02-05,0.8605673705647541
2020-02-06,0.9015687281481644
2020-02-07,0.8660405571564954
2020-02-10,0.8343504702593708
2020-02-11,0.8576006987530929
2020-02-12,0.8146405516321321
2020-02-13,0.833196401552161
2020-02-14,0.8145977319428013
2020-02-17,0.8283403972728579
2020-02-18,0.7989727279823188
2020-02-19,0.8134053273974453
2020-02-20,0.8132974687224475
2020-02-21,0.8054381312014769
2020-02-24,0.811222599741384
2020-02-25,0.8085814597493607
2020-02-26,0.7823402498010605
2020-02-27,0.7965370840597146
2020-02-28,0.7867392745554352
2020-03-02,0.783078487029162
2020-03-03,0.7534730231631724
2020-03-04,0.7921165559716519
2020-03-05,0.7690182218766618
2020-03-06,0.8025883703714474
2020-03-09,0.7926378439373002
2020-03-10,0.820360893473324
2020-03-11,0.795481130428736
2020-03-12,0.8034601395406952
2020-03-13,0.7747585370290634
2020-03-16,0.7546530254261986
2020-03-17,0.7597093423624197
2020-03-18,0.7381408581806268
2020-03-19,0.735950702675464
2020-03-20,0.7326246146856364
2020-03-23,0.7445329039491145
2020-03-24,0.7436821684825863
2020-03-25,0.7692096838557765
2020-03-26,0.7635431178939834
2020-03-27,0.7774726205206953
2020-03-30,0.765088091935132
2020-03-31,0.7528766583117386
2020-04-01,0.7536947879479392
2020-04-02,0.7545007540365112
2020-04-03,0.7384630503792122
2020-04-06,0.7490798370564418
2020-04-07,0.7244738909531757
2020-04-08,0.7397144538326694
2020-04-09,0.7229660639518448
2020-04-10,0.739343494938714
2020-04-13,0.7176197964192758
2020-04-14,0.7333639923374877
2020-04-15,0.7341290162861686
2020-04-16,0.7387633511616966
2020-04-17,0.735030651098564
2020-04-20,0.7427303396224373
2020-04-21,0.723883455123419
2020-04-22,0.7282548946931727
2020-04-23,0.7313572659015461
2020-04-24,0.7481932151645591
2020-04-27,0.7179265272579314
2020-04-28,0.7326835857894572
2020-04-29,0.7036543742862089
2020-04-30,0.7408516376062253
2020-05-01,0.709114155673701
2020-05-04,0.7456879399415013
2020-05-05,0.7256634836154524
2020-05-06,0.752784478193963
