,pws
2020-01-01,0.0
2020-01-02,1.0
2020-01-03,0.9762145861525079
2020-01-06,0.8663274406944026
2020-01-07,0.9403490142687129
2020-01-08,0.9188080497683973
2020-01-09,0.8798815458589458
2020-01-10,0.9209813060417514
2020-01-13,0.877465668052979
2020-01-14,0.9071290749670127
2020-01-15,0.8766826007956915
2020-01-16,0.9115001261813218
2020-01-17,0.9072868219331376
2020-01-20,0.9034628107403709
2020-01-21,0.9159240287119773
2020-01-22,0.9142091659120193
2020-01-23,0.8796010452258869
2020-01-24,0.877195200941737
2020-01-27,0.8814847683833379
2020-01-28,0.8421059197550856
2020-01-29,0.8654599930619093
2020-01-30,0.8072792865495887
2020-01-31,0.9198019228126293
2020-02-03,0.8303483190079792
2020-02-04,0.8850735754324183
2020-02-05,0.8430447197421054
2020-02-06,0.8939478479135096
2020-02-07,0.8435209186613143
2020-02-10,0.8860618281520379
2020-02-11,0.8431226376043928
2020-02-12,0.8515701981447427
2020-02-13,0.840109617608259
2020-02-14,0.8036100111552806
2020-02-17,0.8012565804175498
2020-02-18,0.8177642791094641
2020-02-19,0.8165327601153146
2020-02-20,0.8292363424038145
2020-02-21,0.8077612786975713
2020-02-24,0.7754010658890205
2020-02-25,0.8464220778436681
2020-02-26,0.7886921174765281
2020-02-27,0.8553791436944367
2020-02-28,0.8110033635502296
2020-03-02,0.8506136519530867
2020-03-03,0.8337797657295014
2020-03-04,0.8477292137199776
2020-03-05,0.8316892352249006
2020-03-06,0.8349996682422762
2020-03-09,0.8022446528633969
2020-03-10,0.8210248348218123
2020-03-11,0.8030012573567273
2020-03-12,0.8213404695083575
2020-03-13,0.792854071043792
2020-03-16,0.8223173002577929
2020-03-17,0.7843191083550697
2020-03-18,0.8343551074800576
2020-03-19,0.8223367811939643
2020-03-20,0.8369152019582329
2020-03-23,0.8252409230945681
2020-03-24,0.8357156824547406
2020-03-25,0.8043457087614091
2020-03-26,0.8124000839289688
2020-03-27,0.7939047932192377
2020-03-30,0.7936533157399214
2020-03-31,0.7636250763641976
2020-04-01,0.8031563880324711
2020-04-02,0.7855323043000676
2020-04-03,0.8022994981806215
2020-04-06,0.7926341327918439
2020-04-07,0.7776945777228271
2020-04-08,0.7647973385777705
2020-04-09,0.7738455223186603
2020-04-10,0.7342687813724539
2020-04-13,0.7703282546738385
2020-04-14,0.7354775667388848
2020-04-15,0.771475070455319
2020-04-16,0.73146309116947
2020-04-17,0.7633407415910608
2020-04-20,0.755373553661148
2020-04-21,0.7777567857737404
2020-04-22,0.7684733257611728
2020-04-23,0.8004228716958649
2020-04-24,0.7881432507510318
2020-04-27,0.7893943453542196
2020-04-28,0.7627617085629607
2020-04-29,0.7847597662912658
2020-04-30,0.7689880393506365
2020-05-01,0.7828587464079801
2020-05-04,0.7574326591135933
2020-05-05,0.7762484150461766
2020-05-06,0.750048881022022
