,pws
2020-01-01,0.0
2020-01-02,0.768219632438511
2020-01-03,0.7529825784972121
2020-01-06,0.7587704364301135
2020-01-07,0.7996683154300567
2020-01-08,0.7217164495944889
2020-01-09,0.7828471198888116
2020-01-10,0.7653958669900436
2020-01-13,0.7445336674843379
2020-01-14,0.7727423419393936
2020-01-15,0.7507715368528367
2020-01-16,0.7744636134104025
2020-01-17,0.7699825280456833
2020-01-20,0.7639451548406834
2020-01-21,0.7725699502689474
2020-01-22,0.7591929366765563
2020-01-23,0.7741950805212309
2020-01-24,0.7724506474669666
2020-01-27,0.7561720160283724
2020-01-28,0.7691468728655222
2020-01-29,0.7684488272006189
2020-01-30,0.7590783826103672
2020-01-31,0.7288010490151057
2020-02-03,0.7670709160661355
2020-02-04,0.7371424290933948
2020-02-05,0.7011357378482923
2020-02-06,0.7574243473592641
2020-02-07,0.7158062109205595
2020-02-10,0.7500526837803989
2020-02-11,0.7801515008217865
2020-02-12,0.7660171299761487
2020-02-13,0.7585662148137547
2020-02-14,0.788601401597786
2020-02-17,0.7665606559689432
2020-02-18,0.7316666759523133
2020-02-19,0.7576969924960331
2020-02-20,0.7389579994847824
2020-02-21,0.7765438200022227
2020-02-24,0.7558714160920853
2020-02-25,0.7372088429694663
2020-02-26,0.7524765614341271
2020-02-27,0.7487109498508908
2020-02-28,0.7826024283772591
2020-03-02,0.7445379303491736
2020-03-03,0.7636345412920617
2020-03-04,0.7775220744998416
2020-03-05,0.7516013373205523
2020-03-06,0.7754107346018998
2020-03-09,0.7376247645854388
2020-03-10,0.7625109442383738
2020-03-11,0.7508533630129303
2020-03-12,0.7445712227797707
2020-03-13,0.7588776551734321
2020-03-16,0.7662677086874642
2020-03-17,0.7567471473924542
2020-03-18,0.766345985756494
2020-03-19,0.7800117699012816
2020-03-20,0.7677808744537515
2020-03-23,0.7179404876149943
2020-03-24,0.7379983620163174
2020-03-25,0.7856521024848362
2020-03-26,0.7686649981982938
2020-03-27,0.7642736045495729
2020-03-30,0.7210543427570578
2020-03-31,0.7687257604090504
2020-04-01,0.7323320171964774
2020-04-02,0.7882827453413513
2020-04-03,0.7616023810124812
2020-04-06,0.7602095682720943
2020-04-07,0.7378788347000723
2020-04-08,0.7421332045042135
2020-04-09,0.7589394643298676
2020-04-10,0.7580035800058679
2020-04-13,0.7432375115184215
2020-04-14,0.7677572365085437
2020-04-15,0.7526584990036258
2020-04-16,0.7443755213193868
2020-04-17,0.7558078348311508
2020-04-20,0.768741360272598
2020-04-21,0.7583762881594871
2020-04-22,0.7670129157203424
2020-04-23,0.7662138065713604
2020-04-24,0.7601955482782514
2020-04-27,0.7581648911018776
2020-04-28,0.779559558549132
2020-04-29,0.7785460115043195
2020-04-30,0.772673568440937
2020-05-01,0.7476714144602972
2020-05-04,0.7847945510301769
2020-05-05,0.7359062868812267
2020-05-06,0.7781819321962639
2020-05-07,0.741847505883966
2020-05-08,0.7403927812189699
2020-05-11,0.7351171016661396
2020-05-12,0.7513227299560644
2020-05-13,0.8072326233104375
2020-05-14,0.7556827869385543
2020-05-15,0.7525834615602746
2020-05-18,0.7449872748121639
2020-05-19,0.7617688828049105
2020-05-20,0.7986254105591499
2020-05-21,0.7486516732112922
2020-05-22,0.7932651613965495
2020-05-25,0.7566371352367679
2020-05-26,0.7795443915005398
2020-05-27,0.73671212380476
2020-05-28,0.767049722525752
2020-05-29,0.7715877953590348
2020-06-01,0.7888017733591813
2020-06-02,0.7490656858188761
2020-06-03,0.7436852540653072
2020-06-04,0.7543776686511827
2020-06-05,0.7748273678390121
2020-06-08,0.7308386240925514
2020-06-09,0.7482408782530366
2020-06-10,0.7675874362906011
2020-06-11,0.7728450689724924
2020-06-12,0.7389154246011241
2020-06-15,0.7546105537010926
2020-06-16,0.7905738907654867
2020-06-17,0.7417477815852003
2020-06-18,0.7291511830829789
2020-06-19,0.7665421211458149
2020-06-22,0.7930708606193566
2020-06-23,0.7545434979917739
2020-06-24,0.7261976591315145
2020-06-25,0.7466650810512034
2020-06-26,0.7620390989686059
2020-06-29,0.7716197460146752
2020-06-30,0.7797209544218244
2020-07-01,0.7688828646101651
2020-07-02,0.740865271012419
2020-07-03,0.7805737664442278
2020-07-06,0.7613336755862571
2020-07-07,0.7631252492526052
2020-07-08,0.7811688108226342
2020-07-09,0.7441785932526471
2020-07-10,0.7704993272630566
2020-07-13,0.7500203337155378
2020-07-14,0.7331145435939458
2020-07-15,0.7979061024372709
2020-07-16,0.7760185650961638
2020-07-17,0.7937646173518552
2020-07-20,0.7623325846032006
2020-07-21,0.7705679692335974
2020-07-22,0.7608366229660324
2020-07-23,0.7686862316798811
2020-07-24,0.7722305685904441
2020-07-27,0.7543397631409056
2020-07-28,0.7748780437328154
2020-07-29,0.7484645167870104
2020-07-30,0.787340552347866
2020-07-31,0.7550253547693608
2020-08-03,0.7868028860824113
2020-08-04,0.7382161892850503
2020-08-05,0.7715265439604386
2020-08-06,0.7321520148934305
2020-08-07,0.7590537276696552
2020-08-10,0.7292068118571493
2020-08-11,0.7528020623883449
2020-08-12,0.7409314270110284
2020-08-13,0.7568320039909929
2020-08-14,0.7838000322294926
2020-08-17,0.7638896528061032
2020-08-18,0.7558069503246347
2020-08-19,0.7615298328889478
2020-08-20,0.756784836998419
2020-08-21,0.7512778318464716
2020-08-24,0.7372595716696098
2020-08-25,0.7480214154475813
2020-08-26,0.7686400561676414
2020-08-27,0.7469594002674733
2020-08-28,0.7596256588402175
2020-08-31,0.7774852797615125
