,pws
2020-01-01,0.0
2020-01-02,0.7920432576201999
2020-01-03,0.7327551393502871
2020-01-06,0.7854555122592306
2020-01-07,0.7719439577636854
2020-01-08,0.7357231927312959
2020-01-09,0.7631306647269389
2020-01-10,0.7442075921505862
2020-01-13,0.7540609734359651
2020-01-14,0.730204320669835
2020-01-15,0.7404880305544067
2020-01-16,0.7294687995340707
2020-01-17,0.7707677051202996
2020-01-20,0.7781820338671251
2020-01-21,0.8155479648780988
2020-01-22,0.725433677042644
2020-01-23,0.7339489514939692
2020-01-24,0.7675082420132412
2020-01-27,0.7277635565379673
2020-01-28,0.7663045949887375
2020-01-29,0.7415061315355094
2020-01-30,0.7765141276256843
2020-01-31,0.7670665967029117
2020-02-03,0.7643286826665832
2020-02-04,0.7732138180001196
2020-02-05,0.7785815233169636
2020-02-06,0.7741424760492863
2020-02-07,0.8099934621559267
2020-02-10,0.7355998644094575
2020-02-11,0.7909025341904511
2020-02-12,0.7543876628836703
2020-02-13,0.7482534769484177
2020-02-14,0.7342454760148839
2020-02-17,0.7647867790586671
2020-02-18,0.7889000839160037
2020-02-19,0.7528985708933155
2020-02-20,0.7640030825531388
2020-02-21,0.7498898888270906
2020-02-24,0.7368831443790362
2020-02-25,0.7426929987251473
2020-02-26,0.7617717850096826
2020-02-27,0.7585626993747112
2020-02-28,0.7782471680177735
2020-03-02,0.7713105246572066
2020-03-03,0.7482564841850755
2020-03-04,0.7792697739007417
2020-03-05,0.7684713314103044
2020-03-06,0.7580906933164685
2020-03-09,0.7455003467373007
2020-03-10,0.755025632347239
2020-03-11,0.761572004336901
2020-03-12,0.7456715531047138
2020-03-13,0.782730378587543
2020-03-16,0.7477620753989827
2020-03-17,0.7901918499486955
2020-03-18,0.7301058508982745
2020-03-19,0.7590346841870482
2020-03-20,0.7578752955092234
2020-03-23,0.7413490444842328
2020-03-24,0.7615188391495663
2020-03-25,0.7619826633924619
2020-03-26,0.7719296926335372
2020-03-27,0.7819203206826139
2020-03-30,0.7874411063439717
2020-03-31,0.7717827819392928
2020-04-01,0.749459136525908
2020-04-02,0.7704518038149536
2020-04-03,0.7597086080187739
2020-04-06,0.7469667254550878
2020-04-07,0.7494993038745059
2020-04-08,0.8119201849785785
2020-04-09,0.729091425747625
2020-04-10,0.7622541411504251
2020-04-13,0.7583390733418468
2020-04-14,0.767902963076266
2020-04-15,0.7636254342710462
2020-04-16,0.7460521382839533
2020-04-17,0.7645087698753152
2020-04-20,0.7712364676089103
2020-04-21,0.7358677724700605
2020-04-22,0.7620516490324359
2020-04-23,0.7647124613982106
2020-04-24,0.7313961940840347
2020-04-27,0.7443991649569887
2020-04-28,0.7553473835027635
2020-04-29,0.7409415554914535
2020-04-30,0.7359667438911938
2020-05-01,0.7515936042789922
2020-05-04,0.7506783064684903
2020-05-05,0.7842390196905175
2020-05-06,0.7818088238850792
2020-05-07,0.7474353193537696
2020-05-08,0.7446000774295478
2020-05-11,0.7548180991413884
2020-05-12,0.7791940093134204
2020-05-13,0.7294863211568429
2020-05-14,0.7442522342709139
2020-05-15,0.7630341138514282
2020-05-18,0.7628753033931848
2020-05-19,0.7540645806987983
