,pws
2020-01-01,0.0
2020-01-02,0.7465568112856938
2020-01-03,0.7563725251510078
2020-01-06,0.7449723276344402
2020-01-07,0.7872370733398395
2020-01-08,0.7705916917384001
2020-01-09,0.7690855506172685
2020-01-10,0.7394954269583309
2020-01-13,0.7592858325734114
2020-01-14,0.7581136848421536
2020-01-15,0.7572449992286779
2020-01-16,0.7294165951752327
2020-01-17,0.7952475118674179
2020-01-20,0.7867446264281299
2020-01-21,0.7441147331648271
2020-01-22,0.7714499590140362
2020-01-23,0.7621106006974178
2020-01-24,0.7751715094962598
2020-01-27,0.7329876302859187
2020-01-28,0.7685684093925877
2020-01-29,0.7892331022985422
2020-01-30,0.7421930892021625
2020-01-31,0.7568661176807986
2020-02-03,0.720024382477741
2020-02-04,0.7572182419694043
2020-02-05,0.7434788351857307
2020-02-06,0.7743169674500499
2020-02-07,0.7489333274732058
2020-02-10,0.7685835343553306
2020-02-11,0.7653707673299741
2020-02-12,0.7556929288111501
2020-02-13,0.7592839480183428
2020-02-14,0.7626969789616864
2020-02-17,0.7739739794196974
2020-02-18,0.7963862054110838
2020-02-19,0.7746590320884179
2020-02-20,0.765293179449958
2020-02-21,0.776467717784438
2020-02-24,0.7548025305585001
2020-02-25,0.7645879615547105
2020-02-26,0.7489080004468998
2020-02-27,0.7418571877097915
2020-02-28,0.747374272609424
2020-03-02,0.7402919572577834
2020-03-03,0.7574835575357967
2020-03-04,0.7454147605256322
2020-03-05,0.7706733312207714
2020-03-06,0.7600101768950193
2020-03-09,0.7813357855875673
2020-03-10,0.8009415529444385
2020-03-11,0.7570376977422771
2020-03-12,0.7778669536930805
2020-03-13,0.7570796052825651
2020-03-16,0.7761397162366553
2020-03-17,0.7862689392215287
2020-03-18,0.7704889598086134
2020-03-19,0.7516881150114294
2020-03-20,0.777413938309544
2020-03-23,0.7582036628265136
2020-03-24,0.7705632406503157
2020-03-25,0.7420439351590797
2020-03-26,0.747689555043702
2020-03-27,0.7720795978917393
2020-03-30,0.7737942826846569
2020-03-31,0.7601470710783705
2020-04-01,0.7781436741256904
2020-04-02,0.7614911044122581
2020-04-03,0.7226237674825553
2020-04-06,0.7453670448159561
2020-04-07,0.7861458161888777
2020-04-08,0.7487215543888152
2020-04-09,0.7637400734545043
2020-04-10,0.7563544600528551
2020-04-13,0.7208043747763402
2020-04-14,0.7546299831909041
2020-04-15,0.7527729107013118
2020-04-16,0.7672093513866571
2020-04-17,0.7827035762666977
2020-04-20,0.7567539545338319
2020-04-21,0.7752072998443741
2020-04-22,0.7234323024204867
2020-04-23,0.7326926813994563
2020-04-24,0.7455979172688119
2020-04-27,0.7528994216753623
2020-04-28,0.7412844501472965
2020-04-29,0.7698749554165955
2020-04-30,0.7462177906494979
2020-05-01,0.7536282758040259
2020-05-04,0.7842567191931857
2020-05-05,0.7753210338759569
2020-05-06,0.7561176074636747
2020-05-07,0.7660333741658636
2020-05-08,0.7458315468490788
2020-05-11,0.7492236850799693
2020-05-12,0.7589773283519573
2020-05-13,0.7608486123626741
