,pws
2020-01-01,0.0
2020-01-02,0.7662740714405585
2020-01-03,0.7516897279697882
2020-01-06,0.7763323261332054
2020-01-07,0.7698305327546755
2020-01-08,0.7793255719358119
2020-01-09,0.7843436139690961
2020-01-10,0.7482582311820548
2020-01-13,0.7615526109363153
2020-01-14,0.7793934746422982
2020-01-15,0.7574354963536111
2020-01-16,0.786681409113772
2020-01-17,0.7391598887686659
2020-01-20,0.7724718791989216
2020-01-21,0.797345873250228
2020-01-22,0.7280489207271074
2020-01-23,0.7648145795764065
2020-01-24,0.7318148158425614
2020-01-27,0.7506376568958248
2020-01-28,0.7431854429347012
2020-01-29,0.7616450244972163
2020-01-30,0.735918790093617
2020-01-31,0.7566178571024965
2020-02-03,0.7291630691308655
2020-02-04,0.7365082096356041
2020-02-05,0.7785909313549472
2020-02-06,0.7746812712056578
2020-02-07,0.7647328279779562
2020-02-10,0.7619207606937923
2020-02-11,0.7358828559539262
2020-02-12,0.7766862240146408
2020-02-13,0.7262239371875511
2020-02-14,0.7429715801996251
2020-02-17,0.7537070343743135
2020-02-18,0.7367066849772805
2020-02-19,0.7602764834383597
2020-02-20,0.7627395488585768
2020-02-21,0.7376930459913364
2020-02-24,0.722447855252916
2020-02-25,0.7412270249469987
2020-02-26,0.7528970659148788
2020-02-27,0.7433221409364682
2020-02-28,0.7401801356088749
2020-03-02,0.7583398800085694
2020-03-03,0.7736390309647121
2020-03-04,0.7139738131319935
2020-03-05,0.7444185685501834
2020-03-06,0.7712880075525114
2020-03-09,0.7241000617418529
2020-03-10,0.7443449889806267
2020-03-11,0.742346908428454
2020-03-12,0.7420718669849943
2020-03-13,0.7549180204117963
2020-03-16,0.7576622310549298
2020-03-17,0.7382210443260165
2020-03-18,0.7740873624864081
2020-03-19,0.7518226592254503
2020-03-20,0.7225338393278737
2020-03-23,0.7653939493485493
2020-03-24,0.7272769339552433
2020-03-25,0.7670576277209564
2020-03-26,0.7687231804751404
2020-03-27,0.782279566411541
2020-03-30,0.7637608610983695
2020-03-31,0.7487348114493199
2020-04-01,0.762830272944158
2020-04-02,0.749160074981336
2020-04-03,0.7521003438082139
2020-04-06,0.7677717452775926
2020-04-07,0.7474205272314745
2020-04-08,0.7736959503943132
2020-04-09,0.7647371896273789
2020-04-10,0.7628304873454642
2020-04-13,0.7610529075685357
2020-04-14,0.7483010735381028
2020-04-15,0.7799122047665806
2020-04-16,0.7483521825097674
2020-04-17,0.7795612638949343
2020-04-20,0.7849989702503516
2020-04-21,0.754098480171575
2020-04-22,0.7471579004727686
2020-04-23,0.7611195892172237
2020-04-24,0.7107191796878372
2020-04-27,0.751413485465373
2020-04-28,0.7467634656969718
2020-04-29,0.7415466219532374
2020-04-30,0.7484389636526357
2020-05-01,0.7620987643491772
2020-05-04,0.7855118263727942
2020-05-05,0.7746747463989343
2020-05-06,0.7167646239027177
2020-05-07,0.7544350250910026
2020-05-08,0.7642878366628181
2020-05-11,0.7365803729921456
2020-05-12,0.7609469911443386
2020-05-13,0.7525349232342754
2020-05-14,0.7573782159805876
2020-05-15,0.7463454906448199
2020-05-18,0.7623226170089824
2020-05-19,0.7578454845677004
2020-05-20,0.7549860162193951
2020-05-21,0.7563285856138481
2020-05-22,0.7582079767611435
2020-05-25,0.7621472881747509
2020-05-26,0.741439480656333
2020-05-27,0.7342355752453728
2020-05-28,0.7563937321698216
2020-05-29,0.7821243720597463
2020-06-01,0.7315137465971229
2020-06-02,0.7260500796378418
2020-06-03,0.7447148154802385
2020-06-04,0.7633816702802922
2020-06-05,0.7425643061058709
2020-06-08,0.7465727751995181
2020-06-09,0.7433126373320105
2020-06-10,0.754826084818366
2020-06-11,0.7508814320746128
2020-06-12,0.7612204983068487
2020-06-15,0.7860316179903007
2020-06-16,0.7487988759401141
2020-06-17,0.7783059079499461
2020-06-18,0.7435637646007701
2020-06-19,0.7683217110481456
2020-06-22,0.7308804664787537
2020-06-23,0.7624345226420579
2020-06-24,0.7649468310395239
2020-06-25,0.784240645076579
2020-06-26,0.7708448366933313
2020-06-29,0.7649873648311863
2020-06-30,0.766923194447789
2020-07-01,0.7350782278468315
2020-07-02,0.7490647456170924
2020-07-03,0.7566507164460079
2020-07-06,0.753213332277479
2020-07-07,0.7830100801581394
2020-07-08,0.7768953159325078
2020-07-09,0.7520575677016658
2020-07-10,0.7903199350423319
2020-07-13,0.7648138619887107
2020-07-14,0.738576082180247
2020-07-15,0.757256173015711
2020-07-16,0.7345629911270538
2020-07-17,0.7584940028177191
2020-07-20,0.7730827319442404
2020-07-21,0.7474022447388338
2020-07-22,0.7135016306377867
2020-07-23,0.7405934922515396
2020-07-24,0.7622482178371324
2020-07-27,0.7638587706466143
2020-07-28,0.7845367944196452
2020-07-29,0.755158205647978
2020-07-30,0.7647501382815791
2020-07-31,0.7846030945774946
2020-08-03,0.7746962250050369
2020-08-04,0.7602700401077109
2020-08-05,0.7329118554018841
2020-08-06,0.7395050926203827
2020-08-07,0.7611098307097983
2020-08-10,0.7973880868428842
2020-08-11,0.7533567205038242
2020-08-12,0.7299337137894049
2020-08-13,0.7755677454881132
2020-08-14,0.7520248738118397
2020-08-17,0.7549309402748349
2020-08-18,0.7649863838864858
2020-08-19,0.7655656973662978
2020-08-20,0.7216856112683271
2020-08-21,0.7878066433786484
2020-08-24,0.7841749232212402
2020-08-25,0.7470807538299357
2020-08-26,0.7815260854083023
2020-08-27,0.7475008738387982
2020-08-28,0.7809041292823056
2020-08-31,0.7149660662670128
2020-09-01,0.7524607140814705
2020-09-02,0.7672983636968546
2020-09-03,0.7791794869173481
2020-09-04,0.7706286657018465
2020-09-07,0.7778712932642751
2020-09-08,0.723912670352351
2020-09-09,0.7638422438515952
2020-09-10,0.7678958492215575
2020-09-11,0.73424969585835
2020-09-14,0.750291021777272
2020-09-15,0.7628237683244572
2020-09-16,0.7594131974648285
2020-09-17,0.7779608719703576
2020-09-18,0.7615212075726667
2020-09-21,0.7714804248815116
