,pws
2020-01-01,0.0
2020-01-02,0.7527992297027116
2020-01-03,0.7609301896621976
2020-01-06,0.7784985094905771
2020-01-07,0.7547030692096651
2020-01-08,0.7615138236086068
2020-01-09,0.774095454849051
2020-01-10,0.7356432678472454
2020-01-13,0.7579900933844367
2020-01-14,0.7558511351121481
2020-01-15,0.7402037822950592
2020-01-16,0.757231570132062
2020-01-17,0.764656361131199
2020-01-20,0.790712520704408
2020-01-21,0.7867428310953525
2020-01-22,0.755772747888909
2020-01-23,0.7778492724490292
2020-01-24,0.7435287058131879
2020-01-27,0.7552339177049603
2020-01-28,0.7843945405981918
2020-01-29,0.7784461918692205
2020-01-30,0.7545280975062917
2020-01-31,0.7648909144459924
2020-02-03,0.7841604815532242
2020-02-04,0.7609373523877466
2020-02-05,0.7680750640595654
2020-02-06,0.7359178216029496
2020-02-07,0.7586889194748855
2020-02-10,0.7560617498374205
2020-02-11,0.7567268819516189
2020-02-12,0.7763029514652645
2020-02-13,0.7790113637350745
2020-02-14,0.7852753593494599
2020-02-17,0.7531014866878668
2020-02-18,0.7594557990273286
2020-02-19,0.7732248142568653
2020-02-20,0.7580787533129948
2020-02-21,0.7440359114353629
2020-02-24,0.7502684673077347
2020-02-25,0.7466127192780925
2020-02-26,0.7837833122313501
2020-02-27,0.7648871128644744
2020-02-28,0.7741482119268072
2020-03-02,0.7499448274250876
2020-03-03,0.7255496500316635
2020-03-04,0.7918919866045839
2020-03-05,0.7680286962415355
2020-03-06,0.7646413452428781
2020-03-09,0.7886994905453909
2020-03-10,0.7401646629162167
2020-03-11,0.7888150455852239
2020-03-12,0.7841662760339043
2020-03-13,0.7458912033426753
2020-03-16,0.767719405045154
2020-03-17,0.7511421573844372
2020-03-18,0.7561988964337845
2020-03-19,0.7364188382746009
2020-03-20,0.7716215781722608
2020-03-23,0.7266705151737702
2020-03-24,0.7659132093449915
2020-03-25,0.771338041767335
2020-03-26,0.750543689762821
2020-03-27,0.7526545463401458
2020-03-30,0.7747133021427902
2020-03-31,0.7770663331233106
2020-04-01,0.7688060209192055
2020-04-02,0.7375200545025605
2020-04-03,0.7901157223625974
2020-04-06,0.7512134432317515
2020-04-07,0.725839496042014
2020-04-08,0.7583838581408707
2020-04-09,0.7744610830076233
2020-04-10,0.746492480038451
2020-04-13,0.7674034057353741
2020-04-14,0.7878805993769727
2020-04-15,0.7647621459145967
2020-04-16,0.7448773619697749
2020-04-17,0.7556549519990626
2020-04-20,0.7499214116585277
2020-04-21,0.7629114126142081
2020-04-22,0.7349655570077497
2020-04-23,0.7660884848605769
2020-04-24,0.7651413721644205
2020-04-27,0.7415432904093177
2020-04-28,0.7434707740167714
2020-04-29,0.7438972401588876
2020-04-30,0.7535826735442739
2020-05-01,0.771559610436473
2020-05-04,0.7627494557021628
2020-05-05,0.7489106772680593
2020-05-06,0.7679793871234178
2020-05-07,0.7617147187344883
2020-05-08,0.7561229643413269
2020-05-11,0.756599017184224
2020-05-12,0.801087724921056
2020-05-13,0.7788753446850616
