,pws
2020-01-01,0.0
2020-01-02,1.0
2020-01-03,0.983998351320011
2020-01-06,0.8980843956708715
2020-01-07,0.8759457411486835
2020-01-08,0.9176443937888568
2020-01-09,0.9506605805203251
2020-01-10,0.9219750090412204
2020-01-13,0.8285762174076919
2020-01-14,0.9232009996861575
2020-01-15,0.8858929161016563
2020-01-16,0.9114070515277756
2020-01-17,0.8930494735186166
2020-01-20,0.9015758210740702
2020-01-21,0.9134695446024341
2020-01-22,0.8674326393450743
2020-01-23,0.8818590435012791
2020-01-24,0.8847102817591671
2020-01-27,0.8374839326840956
2020-01-28,0.8896390420660448
2020-01-29,0.9126112308941835
2020-01-30,0.813522994024424
2020-01-31,0.8997241331385573
2020-02-03,0.8567635715296227
2020-02-04,0.8823923781634381
2020-02-05,0.866747475250454
2020-02-06,0.8676088042963791
2020-02-07,0.8533841318059202
2020-02-10,0.8687414484578116
2020-02-11,0.8553388640107501
2020-02-12,0.8496807607524193
2020-02-13,0.8664158994841713
2020-02-14,0.8368151351778954
2020-02-17,0.8449617711819022
2020-02-18,0.8488607504964482
2020-02-19,0.8409989823451589
2020-02-20,0.8269316204483834
2020-02-21,0.7822099376207521
2020-02-24,0.8109679043018269
2020-02-25,0.779930946254818
2020-02-26,0.8234147769135589
2020-02-27,0.8021372570349969
2020-02-28,0.8029613066005625
2020-03-02,0.8065810399973367
2020-03-03,0.8048153265090423
2020-03-04,0.8001041940641594
2020-03-05,0.7930671726811085
2020-03-06,0.7839774212450173
2020-03-09,0.7669733782189703
2020-03-10,0.7936430407451502
2020-03-11,0.7763118582425296
2020-03-12,0.7745955178781714
2020-03-13,0.7788678051316528
2020-03-16,0.773330192519071
2020-03-17,0.779095198053779
2020-03-18,0.7637847229633369
2020-03-19,0.7930472653269947
2020-03-20,0.7575334840980817
2020-03-23,0.786085783190101
2020-03-24,0.7677446755995813
2020-03-25,0.7783181895365947
2020-03-26,0.7624384259247043
2020-03-27,0.7613428022982138
2020-03-30,0.7717261710964067
2020-03-31,0.774848956465482
2020-04-01,0.7716731070857251
2020-04-02,0.7756146416396363
2020-04-03,0.7828558769237297
2020-04-06,0.7654353593206967
2020-04-07,0.7603598620360272
2020-04-08,0.7486783405647578
2020-04-09,0.7527803140263957
2020-04-10,0.781815270998128
2020-04-13,0.7732234331736415
2020-04-14,0.7983153565497851
2020-04-15,0.7850096486753124
2020-04-16,0.7991815645869217
2020-04-17,0.8018212945181453
2020-04-20,0.8010278408205452
2020-04-21,0.7948128333009447
2020-04-22,0.780564088362755
2020-04-23,0.8047172832627422
2020-04-24,0.8041650729925223
2020-04-27,0.7994910343636807
2020-04-28,0.8145572272296939
2020-04-29,0.7716780056336495
2020-04-30,0.7836483256673746
2020-05-01,0.7880508930367291
2020-05-04,0.7851259347167446
2020-05-05,0.8210649047247531
2020-05-06,0.7844630577679993
