,pws
2020-01-01,0.0
2020-01-02,1.0
2020-01-03,0.975276466576828
2020-01-06,0.8977410878084049
2020-01-07,0.9340455704450009
2020-01-08,0.8877224090988314
2020-01-09,0.8588703011456986
2020-01-10,0.9282650630832737
2020-01-13,0.8676418134441849
2020-01-14,0.9311683330389293
2020-01-15,0.8839170543617124
2020-01-16,0.9296526105989597
2020-01-17,0.8863848912478011
2020-01-20,0.9193117628088684
2020-01-21,0.8964904172102464
2020-01-22,0.8825317679418053
2020-01-23,0.8863407152665931
2020-01-24,0.8519597786989215
2020-01-27,0.8902347216937339
2020-01-28,0.8881434840520153
2020-01-29,0.8882657755447019
2020-01-30,0.8738881920063301
2020-01-31,0.9133036914436305
2020-02-03,0.8635682948411212
2020-02-04,0.9079875229954575
2020-02-05,0.8622206948726133
2020-02-06,0.8860103928130093
2020-02-07,0.8494480019865943
2020-02-10,0.8826062042134568
2020-02-11,0.835051285132804
2020-02-12,0.8873838791984031
2020-02-13,0.8782594740112408
2020-02-14,0.8734693858531618
2020-02-17,0.845771701164623
2020-02-18,0.8459162491932857
2020-02-19,0.8469150454956593
2020-02-20,0.8129666338377948
2020-02-21,0.8420526409226529
2020-02-24,0.812535562627739
2020-02-25,0.8237306096113237
2020-02-26,0.8184463268579435
2020-02-27,0.8250596574683291
2020-02-28,0.7784416577301355
2020-03-02,0.8211314273173387
2020-03-03,0.8078512790949197
2020-03-04,0.7914599421114009
2020-03-05,0.8010933379707452
2020-03-06,0.7770119830887258
2020-03-09,0.7881990668589809
2020-03-10,0.7780907151870389
2020-03-11,0.7964192434817676
2020-03-12,0.7762209760134456
2020-03-13,0.7925375858461855
2020-03-16,0.7574251732994172
2020-03-17,0.7775585401270362
2020-03-18,0.7358179174377888
2020-03-19,0.7542027387992206
2020-03-20,0.7517437565151558
2020-03-23,0.7419355832500236
2020-03-24,0.7459941149954331
2020-03-25,0.7562919505716961
2020-03-26,0.7554805564410728
2020-03-27,0.7603758967987418
2020-03-30,0.7967609970452857
2020-03-31,0.7565452197372423
2020-04-01,0.7940470516932382
2020-04-02,0.7557684294792005
2020-04-03,0.7772048331085822
2020-04-06,0.7708174716434771
2020-04-07,0.7911637441255648
2020-04-08,0.766044760549575
2020-04-09,0.8048166847339101
2020-04-10,0.7565853550132778
2020-04-13,0.7831286960569922
2020-04-14,0.7712188573771358
2020-04-15,0.7881188822084378
2020-04-16,0.7808610706819996
2020-04-17,0.7652123412755704
2020-04-20,0.7797611605032734
2020-04-21,0.7733802780753859
2020-04-22,0.7741072386070941
2020-04-23,0.728650648865533
2020-04-24,0.7738403484351621
2020-04-27,0.7586994529686383
2020-04-28,0.7675721666674508
2020-04-29,0.738413212652768
2020-04-30,0.7769314366291504
2020-05-01,0.7687495900522504
2020-05-04,0.7832076988761437
2020-05-05,0.7728505561773431
2020-05-06,0.7504448195785232
