,pws
2020-01-01,0.0
2020-01-02,0.7349956464851792
2020-01-03,0.7380898536159526
2020-01-06,0.744436734196438
2020-01-07,0.7818230425707168
2020-01-08,0.7591899550987898
2020-01-09,0.7360440957978318
2020-01-10,0.7858136354549985
2020-01-13,0.7653540397742779
2020-01-14,0.742539585627156
2020-01-15,0.7552398138344713
2020-01-16,0.748226117665427
2020-01-17,0.7642342622154923
2020-01-20,0.7272005279185241
2020-01-21,0.7561921091060303
2020-01-22,0.7551309631909596
2020-01-23,0.7528676032125936
2020-01-24,0.7490147841353038
2020-01-27,0.76732464839754
2020-01-28,0.7684502797187099
2020-01-29,0.779221591847421
2020-01-30,0.7449726211020853
2020-01-31,0.7484780623501355
2020-02-03,0.7662996853899362
2020-02-04,0.7596038970651486
2020-02-05,0.7539353152457402
2020-02-06,0.7323543497435502
2020-02-07,0.8004739698830196
2020-02-10,0.8076346641705865
2020-02-11,0.7815768533089766
2020-02-12,0.7814469765120646
2020-02-13,0.7866364783626332
2020-02-14,0.7739542522093736
2020-02-17,0.7708828664493013
2020-02-18,0.7622443749535188
2020-02-19,0.7772207048314954
2020-02-20,0.7911703888357221
2020-02-21,0.7477326417012756
2020-02-24,0.770554086598942
2020-02-25,0.7290003577823234
2020-02-26,0.7306076082208514
2020-02-27,0.7603355040915085
2020-02-28,0.7610254879718519
2020-03-02,0.7639522491924697
2020-03-03,0.7521108873169936
2020-03-04,0.8142847480897067
2020-03-05,0.7669925770470262
2020-03-06,0.7778382466771095
2020-03-09,0.7641959803758894
2020-03-10,0.7919533158261254
2020-03-11,0.7520693449108294
2020-03-12,0.8000601627156925
2020-03-13,0.7506761503826264
2020-03-16,0.7434691830560617
2020-03-17,0.7242332192924846
2020-03-18,0.7698920504556168
2020-03-19,0.7432915943682875
2020-03-20,0.7504254443203869
2020-03-23,0.7796426013478295
2020-03-24,0.7651745120867266
2020-03-25,0.7546433760960544
2020-03-26,0.754723365329455
2020-03-27,0.7824633858213997
2020-03-30,0.7439769918741311
2020-03-31,0.7725524692218321
2020-04-01,0.7652224328144344
2020-04-02,0.745836100661335
2020-04-03,0.7653860165564405
2020-04-06,0.775930365308733
2020-04-07,0.7416157391796905
2020-04-08,0.7640162490175167
2020-04-09,0.7576107747632109
2020-04-10,0.7667202965076777
2020-04-13,0.7755037664010646
2020-04-14,0.7880602231527325
2020-04-15,0.7243999014345245
2020-04-16,0.7147720434494889
2020-04-17,0.7573961971543111
2020-04-20,0.7557007373501572
2020-04-21,0.7850690344938556
2020-04-22,0.7642571085226774
2020-04-23,0.7872890746497061
2020-04-24,0.7733490066142961
2020-04-27,0.7607479253739442
2020-04-28,0.7518430846649616
2020-04-29,0.7604979635492249
2020-04-30,0.7391384649586056
2020-05-01,0.7046650100172572
2020-05-04,0.7431190236603722
2020-05-05,0.7673603632662371
2020-05-06,0.7775710560078518
2020-05-07,0.7340900700175496
2020-05-08,0.754404215164346
2020-05-11,0.7731931551308834
2020-05-12,0.7312078634548894
2020-05-13,0.7592374361829488
2020-05-14,0.731502842544531
2020-05-15,0.7502179502361301
2020-05-18,0.7538825843117489
2020-05-19,0.7815694066932382
2020-05-20,0.7850220858944138
2020-05-21,0.7650801387555486
2020-05-22,0.7661598076738992
2020-05-25,0.739315655771296
2020-05-26,0.761509867227134
2020-05-27,0.7621749556023637
2020-05-28,0.7597336548955802
2020-05-29,0.7543904544265417
2020-06-01,0.7550274857443475
2020-06-02,0.7785714296910365
2020-06-03,0.739605031358439
2020-06-04,0.7287935333019663
2020-06-05,0.7695326110016235
2020-06-08,0.7568702600947549
2020-06-09,0.7839004971694417
2020-06-10,0.762450469170238
2020-06-11,0.7760305251283951
2020-06-12,0.7691246760466999
2020-06-15,0.7214631286358868
2020-06-16,0.770232595602884
2020-06-17,0.7662053360381506
2020-06-18,0.7447352429947743
2020-06-19,0.7525084990349323
