,pws
2020-01-01,0.0
2020-01-02,1.0
2020-01-03,0.9852914222090651
2020-01-06,0.9228126836585115
2020-01-07,0.8647648615225506
2020-01-08,0.9209998847538077
2020-01-09,0.9423166615444768
2020-01-10,0.906244111658503
2020-01-13,0.8948210759351427
2020-01-14,0.8813663329198694
2020-01-15,0.8850968128539629
2020-01-16,0.885095686649888
2020-01-17,0.9169321792832352
2020-01-20,0.8658336760776467
2020-01-21,0.9087443301104289
2020-01-22,0.8631691258428702
2020-01-23,0.8716574133012015
2020-01-24,0.8755328422154105
2020-01-27,0.8600281523173351
2020-01-28,0.895279787272363
2020-01-29,0.892449559846068
2020-01-30,0.8809036091611552
2020-01-31,0.8882078169130557
2020-02-03,0.887178134532553
2020-02-04,0.8925553084911858
2020-02-05,0.8785316033893404
2020-02-06,0.870860236094478
2020-02-07,0.8785118007292723
2020-02-10,0.8626866366099069
2020-02-11,0.8712618050571102
2020-02-12,0.8579312220629957
2020-02-13,0.8712989535047753
2020-02-14,0.8622361961695807
2020-02-17,0.8686218988777504
2020-02-18,0.8692677421023556
2020-02-19,0.87570962012132
2020-02-20,0.8453303335144289
2020-02-21,0.8262025829831003
2020-02-24,0.8425939670895031
2020-02-25,0.7987021960588218
2020-02-26,0.8468416789988229
2020-02-27,0.7856440035154529
2020-02-28,0.8293310762782927
2020-03-02,0.8069071243484411
2020-03-03,0.7968798101903538
2020-03-04,0.8227652211580399
2020-03-05,0.8083544041378649
2020-03-06,0.8207788946098138
2020-03-09,0.7853591256374531
2020-03-10,0.8268629140592085
2020-03-11,0.8147968147882214
2020-03-12,0.7954781796550722
2020-03-13,0.7632732785340894
2020-03-16,0.797480766527948
2020-03-17,0.7487106259111646
2020-03-18,0.773253923882239
2020-03-19,0.774458604589945
2020-03-20,0.7741054128601216
2020-03-23,0.7804197259332523
2020-03-24,0.7813488430537571
2020-03-25,0.7729361749642983
2020-03-26,0.8172223867376098
2020-03-27,0.7951897409473577
2020-03-30,0.8031838290420168
2020-03-31,0.7999016480021995
2020-04-01,0.7853044515989808
2020-04-02,0.7852567081800009
2020-04-03,0.7961170914956985
2020-04-06,0.8080790239539979
2020-04-07,0.7905437974456577
2020-04-08,0.828386976511863
2020-04-09,0.8084144897739399
2020-04-10,0.8280854407460265
2020-04-13,0.8078170245723659
2020-04-14,0.7889514470186753
2020-04-15,0.8061063680382953
2020-04-16,0.7923140914706182
2020-04-17,0.7781717611419682
2020-04-20,0.7852237553210354
2020-04-21,0.7847485886051297
2020-04-22,0.7934526642838994
2020-04-23,0.8075415585713996
2020-04-24,0.7970280739118285
2020-04-27,0.7995827166212227
2020-04-28,0.7527458080597369
2020-04-29,0.7675833819770124
2020-04-30,0.7827796048969768
2020-05-01,0.7768091216050841
2020-05-04,0.776430420456198
2020-05-05,0.7734752665510665
2020-05-06,0.7630032159552025
