,pws
2020-01-01,0.0
2020-01-02,1.0
2020-01-03,0.9743829561755649
2020-01-06,0.9128520995168189
2020-01-07,0.9430814937219213
2020-01-08,0.9199663404425102
2020-01-09,0.9127910668667361
2020-01-10,0.911158013225499
2020-01-13,0.8807910798089239
2020-01-14,0.887691606890703
2020-01-15,0.8709722527953826
2020-01-16,0.87543427749714
2020-01-17,0.915095630290835
2020-01-20,0.8923494629281712
2020-01-21,0.8907248200086152
2020-01-22,0.8850715093464998
2020-01-23,0.8751909249351086
2020-01-24,0.8992815025582267
2020-01-27,0.889123650348267
2020-01-28,0.9139563793959267
2020-01-29,0.8957563500099819
2020-01-30,0.8500713305151478
2020-01-31,0.873646135487221
2020-02-03,0.86058237155571
2020-02-04,0.8144636884829991
2020-02-05,0.8730634058610339
2020-02-06,0.8509218340656797
2020-02-07,0.8439680857647948
2020-02-10,0.8186812544756324
2020-02-11,0.8421958698010709
2020-02-12,0.8300764358352323
2020-02-13,0.8541790697259848
2020-02-14,0.8267933713269651
2020-02-17,0.847611137605103
2020-02-18,0.8455552157698476
2020-02-19,0.8234130274544081
2020-02-20,0.8310372964419198
2020-02-21,0.8189399793501742
2020-02-24,0.8182489114637972
2020-02-25,0.7886046107859318
2020-02-26,0.8091890203987825
2020-02-27,0.7885703331506273
2020-02-28,0.8160924731453741
2020-03-02,0.8108897481634629
2020-03-03,0.8055390825494487
2020-03-04,0.7931080933411851
2020-03-05,0.8230499892726951
2020-03-06,0.7979724592620843
2020-03-09,0.798577649849665
2020-03-10,0.7844598568907734
2020-03-11,0.781507876432718
2020-03-12,0.7696595593001514
2020-03-13,0.7830255397634703
2020-03-16,0.7395177504936328
2020-03-17,0.7844419993996684
2020-03-18,0.7800130149433387
2020-03-19,0.7836247791696623
2020-03-20,0.7970929110854004
2020-03-23,0.7786485948897233
2020-03-24,0.7880670592820016
2020-03-25,0.7969391736915414
2020-03-26,0.7852298129797541
2020-03-27,0.7923083990161075
2020-03-30,0.7868995600063473
2020-03-31,0.7802831188280102
2020-04-01,0.7719484128394613
2020-04-02,0.7891282185966676
2020-04-03,0.7641953665528379
2020-04-06,0.7956249714835981
2020-04-07,0.7650706899356623
2020-04-08,0.778063480744001
2020-04-09,0.7688501671834328
2020-04-10,0.7791529724673069
2020-04-13,0.767474565760706
2020-04-14,0.7939201135301486
2020-04-15,0.7854755080962934
2020-04-16,0.779699303878934
2020-04-17,0.7847369728782568
2020-04-20,0.745268390132249
2020-04-21,0.7938403653774955
2020-04-22,0.7436047942208296
2020-04-23,0.7736601230303578
2020-04-24,0.746698175867995
2020-04-27,0.7692080967756025
2020-04-28,0.7705229017036801
2020-04-29,0.7689005992420138
2020-04-30,0.7797968335298977
2020-05-01,0.7707551767600322
2020-05-04,0.8198659540169716
2020-05-05,0.7698736331960471
2020-05-06,0.8145562974748873
