,pws
2020-01-01,0.0
2020-01-02,1.0
2020-01-03,0.9799322063608399
2020-01-06,0.912100483404771
2020-01-07,0.9258097086751976
2020-01-08,0.9459000571177285
2020-01-09,0.9239466544101489
2020-01-10,0.9356515650134148
2020-01-13,0.8589816896458243
2020-01-14,0.8982132158266575
2020-01-15,0.8797068265118696
2020-01-16,0.9315311866118096
2020-01-17,0.8686870284768122
2020-01-20,0.9200095905670852
2020-01-21,0.8815131003900767
2020-01-22,0.9207816954382804
2020-01-23,0.8666185763936156
2020-01-24,0.9079643656682425
2020-01-27,0.8696736157737274
2020-01-28,0.8864230109317058
2020-01-29,0.8440574325216835
2020-01-30,0.8529931373388697
2020-01-31,0.8862243263939988
2020-02-03,0.8318160682249911
2020-02-04,0.8805567513237866
2020-02-05,0.8281367718506814
2020-02-06,0.8824419210444141
2020-02-07,0.8348782928205064
2020-02-10,0.8609483668069416
2020-02-11,0.8353525483452646
2020-02-12,0.8263621085615104
2020-02-13,0.8078102508942948
2020-02-14,0.8463973309462085
2020-02-17,0.8265873668912949
2020-02-18,0.8429525359498037
2020-02-19,0.8518406673881935
2020-02-20,0.8200211876031042
2020-02-21,0.8170022247331146
2020-02-24,0.8239928512958475
2020-02-25,0.8213541012416204
2020-02-26,0.8349149276047495
2020-02-27,0.8070854998824306
2020-02-28,0.8158227672421887
2020-03-02,0.7993040233316969
2020-03-03,0.7962213539229339
2020-03-04,0.7486443432690226
2020-03-05,0.7816438841392167
2020-03-06,0.7575351005457802
2020-03-09,0.7732320299336419
2020-03-10,0.7760464271348934
2020-03-11,0.7834335786650191
2020-03-12,0.7906643431934132
2020-03-13,0.7706643848181134
2020-03-16,0.7625700191500643
2020-03-17,0.7689200379585046
2020-03-18,0.7638189853379423
2020-03-19,0.7796113240274263
2020-03-20,0.7659459925074056
2020-03-23,0.7671318602345938
2020-03-24,0.7941868551010945
2020-03-25,0.7617417261810246
2020-03-26,0.7681030668719867
2020-03-27,0.7392059206928895
2020-03-30,0.7600548492625439
2020-03-31,0.7443062272443204
2020-04-01,0.7660144919101731
2020-04-02,0.777857448967495
2020-04-03,0.7516288992375564
2020-04-06,0.7634684892051347
2020-04-07,0.7633897616051273
2020-04-08,0.7663787329156971
2020-04-09,0.7665461039369194
2020-04-10,0.774873447352091
2020-04-13,0.7712249650562026
2020-04-14,0.7825970025000657
2020-04-15,0.7568382181084365
2020-04-16,0.7766876988598802
2020-04-17,0.7586620898544391
2020-04-20,0.7817260643810351
2020-04-21,0.7486032825774116
2020-04-22,0.7667358960010324
2020-04-23,0.7403423908085071
2020-04-24,0.780410479007084
2020-04-27,0.741536979739664
2020-04-28,0.7703484648590088
2020-04-29,0.7543653717939479
2020-04-30,0.8009409884419989
2020-05-01,0.7805250971756983
2020-05-04,0.7815116115936753
2020-05-05,0.7929472167395685
2020-05-06,0.7757962625134616
