,pws
2020-01-01,0.0
2020-01-02,1.0
2020-01-03,0.9570193179728225
2020-01-06,0.8985365599928858
2020-01-07,0.9005004250631479
2020-01-08,0.8916247052437443
2020-01-09,0.9248303517334215
2020-01-10,0.8920350441132964
2020-01-13,0.9198584361380938
2020-01-14,0.8559481984859458
2020-01-15,0.9373644441964696
2020-01-16,0.8510504260794807
2020-01-17,0.9495571027925164
2020-01-20,0.8400337641958555
2020-01-21,0.9460461460880538
2020-01-22,0.9237368115430384
2020-01-23,0.8985969602321286
2020-01-24,0.8705893393855137
2020-01-27,0.8626516756789143
2020-01-28,0.8353795412734314
2020-01-29,0.8113675782177219
2020-01-30,0.845282207937814
2020-01-31,0.821353456855347
2020-02-03,0.8966150354408114
2020-02-04,0.8032731522514298
2020-02-05,0.914969080740223
2020-02-06,0.8345355582251415
2020-02-07,0.8551790038638861
2020-02-10,0.8077862147189034
2020-02-11,0.8674066280522099
2020-02-12,0.8156244943276624
2020-02-13,0.8614610775891712
2020-02-14,0.8411680694360283
2020-02-17,0.8375074288411907
2020-02-18,0.8445554969185968
2020-02-19,0.8108983502974786
2020-02-20,0.8059915341147315
2020-02-21,0.8253777991135582
2020-02-24,0.807120943263886
2020-02-25,0.8157906406788881
2020-02-26,0.835994694350116
2020-02-27,0.8210909003512691
2020-02-28,0.827743042454178
2020-03-02,0.8418231076181854
2020-03-03,0.8198014535112501
2020-03-04,0.8081943639552964
2020-03-05,0.7908575255281898
2020-03-06,0.7969320509268876
2020-03-09,0.7842238561096472
2020-03-10,0.7875720783627177
2020-03-11,0.7872130587161661
2020-03-12,0.7807799845537756
2020-03-13,0.7703956762537345
2020-03-16,0.7623827762651196
2020-03-17,0.7652662114297148
2020-03-18,0.7544935844282986
2020-03-19,0.7589692451825509
2020-03-20,0.7542915151286432
2020-03-23,0.7482175547477042
2020-03-24,0.756812220887437
2020-03-25,0.7829985000330812
2020-03-26,0.7734049575019392
2020-03-27,0.7610593242726585
2020-03-30,0.7726023313601981
2020-03-31,0.7591535533554992
2020-04-01,0.753125311885649
2020-04-02,0.7888018691926724
2020-04-03,0.7797581812200663
2020-04-06,0.7765361610471757
2020-04-07,0.7947987892716851
2020-04-08,0.7708352955614733
2020-04-09,0.7761652939585911
2020-04-10,0.761918459666492
2020-04-13,0.7895853096082894
2020-04-14,0.7736471363550377
2020-04-15,0.8004671278731939
2020-04-16,0.7931629043146523
2020-04-17,0.7922280391660412
2020-04-20,0.7998164545583181
2020-04-21,0.7875475673899711
2020-04-22,0.7885743619053613
2020-04-23,0.7793036090267211
2020-04-24,0.7702382310027829
2020-04-27,0.7859917795013858
2020-04-28,0.8175131640487427
2020-04-29,0.77343550195167
2020-04-30,0.829188561715386
2020-05-01,0.8074200342778036
2020-05-04,0.8192335437409318
2020-05-05,0.8121636922379052
2020-05-06,0.8324757831426185
